id,term,AnyChange,StatedDefChange,InferredDefChange,Primitive2SD,SD2Primitive,DescriptionChange,FSNChange
138875005,SNOMED CT Concept (SNOMED RT+CTV3),0,0,0,0,0,0,0
410607006,organisme (organisme),0,0,0,0,0,0,0
362981000,Qualifier value (qualifier value),0,0,0,0,0,0,0
363787002,Observable entity (observable entity),0,0,0,0,0,0,0
370115009,concept spécial (concept spécial),0,0,0,0,0,0,0
308916002,environnement ou lieu géographique (environnement / lieu),0,0,0,0,0,0,0
419891008,élément du dossier (élément du dossier),0,0,0,0,0,0,0
900000000000441003,SNOMED CT Model Component (metadata),0,0,0,0,0,0,0
404684003,constatation clinique (constatation),0,0,0,0,0,0,0
272379006,événement (événement),0,0,0,0,0,0,0
123037004,Body structure (body structure),0,0,0,0,0,0,0
71388002,Procedure (procedure),0,0,0,0,0,0,0
123038009,Specimen (specimen),0,0,0,0,0,0,0
78621006,Physical force (physical force),0,0,0,0,0,0,0
243796009,situation avec contexte explicite (situation),0,0,0,0,0,0,0
254291000,Staging and scales (staging scale),0,0,0,0,0,0,0
260787004,Physical object (physical object),0,0,0,0,0,0,0
48176007,Social context (social concept),0,0,0,0,0,0,0
105590001,Substance (substance),0,0,0,0,0,0,0
373873005,produit pharmaceutique ou biologique (produit),0,0,0,0,0,0,0
